"","SPECIES","LON","LAT","KG","DEPTH"
"11975","DPS",12.86,37.34,250,-243
"11979","HKE",12.88,37.34,165,-244
"11981","DPS",12.9,37.34,610,-243
"11982","HKE",12.9,37.34,85,-243
"11983","ARA",12.91,37.34,64,-250
"11985","DPS",12.91,37.34,205,-250
"11988","ARA",12.93,37.34,126,-279
"11990","DPS",12.93,37.34,600,-279
"11991","HKE",12.93,37.34,90,-279
"11993","NEP",12.93,37.34,137,-279
"11996","DPS",12.95,37.34,600,-294
"11997","HKE",12.95,37.34,90,-294
"11998","NEP",12.95,37.34,80,-294
"11999","DPS",12.97,37.34,265,-329
"12000","HKE",12.97,37.34,65,-329
"12002","DPS",12.98,37.34,400,-334
"12003","HKE",12.98,37.34,85,-334
"12006","ARA",13,37.34,60,-341
"12007","ARS",13,37.34,95,-341
"12009","HKE",13,37.34,225,-341
"12010","NEP",13,37.34,173,-341
"12012","DPS",13.02,37.34,260,-354
"12013","HKE",13.02,37.34,108,-354
"12014","NEP",13.02,37.34,76,-354
"12015","ARA",13.03,37.34,99,-356
"12016","ARS",13.03,37.34,94,-356
"12017","DPS",13.03,37.34,586,-356
"12018","HKE",13.03,37.34,176,-356
"12019","NEP",13.03,37.34,60,-356
"12021","ARS",13.05,37.34,126,-352
"12022","DPS",13.05,37.34,716,-352
"12023","HKE",13.05,37.34,105,-352
"12025","NEP",13.05,37.34,159,-352
"12027","DPS",13.07,37.34,445,-338
"12028","HKE",13.07,37.34,140,-338
"12030","DPS",13.08,37.34,235,-314
"12033","DPS",13.1,37.34,110,-274
"12035","DPS",13.12,37.34,95,-233
"12036","HKE",13.12,37.34,70,-233
"12038","DPS",13.15,37.34,70,-176
"12041","DPS",13.17,37.34,170,-149
"12045","DPS",13.2,37.34,217,-97
"12046","HKE",13.2,37.34,180,-97
"12055","DPS",11.68,37.35,104,-54
"12056","HKE",11.68,37.35,139,-54
"12057","MUT",11.68,37.35,99,-54
"12060","HKE",11.71,37.35,255,-106
"12072","DPS",12.03,37.35,70,-81
"12075","DPS",12.1,37.35,460,-74
"12078","NEP",12.1,37.35,136,-74
"12081","DPS",12.15,37.35,120,-73
"12083","DPS",12.2,37.35,120,-88
"12086","DPS",12.36,37.35,90,-91
"12087","DPS",12.39,37.35,80,-96
"12089","DPS",12.41,37.35,530,-128
"12090","HKE",12.41,37.35,590,-128
"12091","MUT",12.41,37.35,237,-128
"12094","HKE",12.42,37.35,151,-128
"12095","DPS",12.44,37.35,60,-137
"12096","DPS",12.46,37.35,150,-150
"12099","DPS",12.81,37.35,565,-224
"12100","HKE",12.81,37.35,75,-224
"12103","HKE",12.83,37.35,135,-224
"12106","ARS",12.85,37.35,192,-227
"12108","HKE",12.85,37.35,135,-227
"12109","DPS",12.86,37.35,545,-227
"12111","DPS",12.88,37.35,485,-227
"12112","HKE",12.88,37.35,60,-227
"12113","DPS",12.9,37.35,680,-228
"12114","HKE",12.9,37.35,140,-228
"12117","DPS",12.91,37.35,500,-239
"12118","HKE",12.91,37.35,110,-239
"12122","DPS",12.93,37.35,630,-260
"12123","HKE",12.93,37.35,160,-260
"12126","DPS",12.95,37.35,190,-295
"12127","HKE",12.95,37.35,95,-295
"12130","DPS",12.97,37.35,300,-293
"12135","HKE",12.98,37.35,225,-296
"12138","ARA",13,37.35,58,-296
"12139","ARS",13,37.35,104,-296
"12141","HKE",13,37.35,965,-296
"12144","ARS",13.02,37.35,220,-304
"12147","MUT",13.02,37.35,268,-304
"12148","NEP",13.02,37.35,276,-304
"12151","DPS",13.03,37.35,585,-300
"12152","HKE",13.03,37.35,130,-300
"12156","ARS",13.05,37.35,146,-289
"12158","HKE",13.05,37.35,365,-289
"12160","NEP",13.05,37.35,75,-289
"12161","ARA",13.07,37.35,70,-274
"12163","DPS",13.07,37.35,357,-274
"12164","HKE",13.07,37.35,125,-274
"12166","DPS",13.08,37.35,270,-245
"12169","DPS",13.1,37.35,115,-197
"12171","DPS",13.12,37.35,65,-141
"12174","DPS",13.14,37.35,100,-126
"12179","DPS",13.17,37.35,95,-93
"12181","MUT",13.17,37.35,65,-93
"12183","DPS",13.19,37.35,145,-77
"12184","HKE",13.19,37.35,65,-77
"12194","DPS",11.8,37.36,100,-92
"12197","DPS",12,37.36,180,-86
"12199","DPS",12.08,37.36,72,-71
"12200","HKE",12.08,37.36,182,-71
"12206","NEP",12.12,37.36,51,-73
"12207","DPS",12.39,37.36,120,-96
"12212","DPS",12.42,37.36,830,-121
"12215","DPS",12.44,37.36,245,-132
"12217","DPS",12.46,37.36,170,-139
"12218","DPS",12.47,37.36,80,-139
"12219","DPS",12.49,37.36,120,-143
"12221","DPS",12.68,37.36,120,-193
"12223","DPS",12.83,37.36,225,-201
"12225","DPS",12.85,37.36,390,-204
"12226","HKE",12.85,37.36,105,-204
"12231","DPS",12.88,37.36,375,-203
"12234","DPS",12.9,37.36,192,-203
"12236","DPS",12.91,37.36,250,-208
"12239","ARA",12.93,37.36,75,-218
"12241","DPS",12.93,37.36,390,-218
"12245","DPS",12.97,37.36,480,-222
"12246","HKE",12.97,37.36,75,-222
"12248","DPS",12.98,37.36,155,-216
"12253","ARS",13,37.36,86,-222
"12254","DPS",13,37.36,788,-222
"12255","HKE",13,37.36,145,-222
"12259","DPS",13.02,37.36,360,-230
"12261","NEP",13.02,37.36,55,-230
"12262","ARS",13.03,37.36,65,-232
"12263","DPS",13.03,37.36,325,-232
"12267","DPS",13.05,37.36,270,-224
"12268","HKE",13.05,37.36,80,-224
"12269","MUT",13.05,37.36,65,-224
"12271","DPS",13.07,37.36,560,-208
"12272","HKE",13.07,37.36,155,-208
"12275","ARS",13.08,37.36,54,-179
"12276","DPS",13.08,37.36,310,-179
"12277","HKE",13.08,37.36,95,-179
"12280","DPS",13.1,37.36,120,-144
"12281","HKE",13.1,37.36,55,-144
"12284","ARS",13.14,37.36,100,-86
"12289","DPS",13.17,37.36,100,-58
"12290","HKE",13.17,37.36,70,-58
"12300","ARS",11.76,37.37,120,-101
"12301","DPS",11.76,37.37,60,-101
"12303","ARS",11.78,37.37,52,-93
"12304","DPS",11.78,37.37,156,-93
"12305","HKE",11.78,37.37,315,-93
"12306","MUT",11.78,37.37,70,-93
"12319","DPS",12,37.37,58,-86
"12320","HKE",12,37.37,80,-86
"12324","DPS",12.1,37.37,200,-72
"12325","DPS",12.2,37.37,270,-85
"12327","DPS",12.22,37.37,360,-87
"12329","DPS",12.37,37.37,100,-89
"12330","HKE",12.37,37.37,75,-89
"12332","DPS",12.39,37.37,120,-96
"12336","DPS",12.41,37.37,762,-121
"12338","MUT",12.41,37.37,515,-121
"12340","ARS",12.42,37.37,95,-121
"12342","HKE",12.42,37.37,125,-121
"12344","ARA",12.44,37.37,160,-132
"12346","DPS",12.44,37.37,820,-132
"12347","HKE",12.44,37.37,205,-132
"12350","DPS",12.46,37.37,240,-139
"12351","HKE",12.46,37.37,70,-139
"12352","DPS",12.47,37.37,241,-139
"12353","HKE",12.47,37.37,135,-139
"12357","DPS",12.49,37.37,150,-143
"12358","NEP",12.49,37.37,65,-143
"12359","DPS",12.51,37.37,700,-152
"12360","HKE",12.51,37.37,100,-152
"12361","DPS",12.54,37.37,55,-159
"12362","HKE",12.59,37.37,75,-177
"12363","DPS",12.61,37.37,100,-181
"12370","DPS",12.68,37.37,461,-193
"12371","HKE",12.68,37.37,140,-193
"12374","ARS",12.83,37.37,80,-201
"12375","DPS",12.83,37.37,110,-201
"12378","DPS",12.85,37.37,458,-204
"12379","HKE",12.85,37.37,60,-204
"12380","DPS",12.86,37.37,220,-204
"12382","DPS",12.88,37.37,500,-203
"12383","HKE",12.88,37.37,120,-203
"12384","ARS",12.9,37.37,75,-203
"12386","HKE",12.9,37.37,260,-203
"12391","HKE",12.91,37.37,130,-208
"12394","ARS",12.93,37.37,52,-218
"12396","HKE",12.93,37.37,275,-218
"12397","MUT",12.93,37.37,59,-218
"12401","HKE",12.95,37.37,130,-228
"12406","DPS",12.97,37.37,700,-222
"12407","HKE",12.97,37.37,100,-222
"12413","HKE",12.98,37.37,315,-216
"12414","MUT",12.98,37.37,74,-216
"12415","NEP",12.98,37.37,130,-216
"12418","HKE",13,37.37,285,-222
"12419","MUT",13,37.37,127,-222
"12420","NEP",13,37.37,51,-222
"12422","ARS",13.02,37.37,145,-230
"12423","DPS",13.02,37.37,925,-230
"12424","HKE",13.02,37.37,260,-230
"12425","MUT",13.02,37.37,91,-230
"12427","DPS",13.03,37.37,540,-232
"12428","HKE",13.03,37.37,95,-232
"12432","HKE",13.05,37.37,75,-224
"12435","HKE",13.07,37.37,155,-208
"12439","ARS",13.08,37.37,105,-179
"12440","DPS",13.08,37.37,187,-179
"12443","NEP",13.08,37.37,85,-179
"12444","ARS",13.1,37.37,216,-144
"12446","HKE",13.1,37.37,360,-144
"12448","NEP",13.1,37.37,141,-144
"12449","ARS",13.12,37.37,600,-109
"12450","DPS",13.12,37.37,830,-109
"12451","HKE",13.12,37.37,180,-109
"12474","DPS",12.17,37.38,180,-69
"12475","DPS",12.2,37.38,100,-80
"12478","DPS",12.25,37.38,75,-68
"12481","DPS",12.39,37.38,334,-94
"12482","HKE",12.39,37.38,350,-94
"12486","DPS",12.41,37.38,80,-112
"12489","NEP",12.41,37.38,120,-112
"12491","DPS",12.42,37.38,451,-112
"12492","HKE",12.42,37.38,90,-112
"12496","DPS",12.44,37.38,949,-129
"12497","HKE",12.44,37.38,175,-129
"12501","DPS",12.46,37.38,620,-157
"12502","HKE",12.46,37.38,55,-157
"12504","DPS",12.47,37.38,114,-157
"12507","DPS",12.49,37.38,274,-173
"12508","HKE",12.49,37.38,145,-173
"12509","MUT",12.49,37.38,60,-173
"12514","ARS",12.61,37.38,100,-178
"12515","DPS",12.61,37.38,450,-178
"12516","HKE",12.61,37.38,75,-178
"12518","ARA",12.68,37.38,75,-197
"12519","ARS",12.68,37.38,153,-197
"12523","DPS",12.75,37.38,90,-185
"12530","DPS",12.8,37.38,710,-172
"12533","ARS",12.81,37.38,120,-169
"12534","DPS",12.81,37.38,595,-169
"12535","HKE",12.81,37.38,235,-169
"12538","DPS",12.83,37.38,270,-174
"12541","DPS",12.85,37.38,510,-176
"12542","HKE",12.85,37.38,185,-176
"12545","DPS",12.86,37.38,390,-176
"12546","HKE",12.86,37.38,80,-176
"12549","DPS",12.88,37.38,965,-175
"12550","HKE",12.88,37.38,180,-175
"12554","DPS",12.9,37.38,820,-172
"12555","HKE",12.9,37.38,170,-172
"12557","NEP",12.9,37.38,58,-172
"12558","DPS",12.91,37.38,940,-168
"12559","HKE",12.91,37.38,270,-168
"12564","HKE",12.93,37.38,619,-168
"12565","MUT",12.93,37.38,143,-168
"12566","NEP",12.93,37.38,109,-168
"12568","DPS",12.95,37.38,635,-159
"12569","HKE",12.95,37.38,105,-159
"12572","DPS",12.97,37.38,930,-151
"12573","HKE",12.97,37.38,265,-151
"12574","MUT",12.97,37.38,60,-151
"12576","ARA",12.98,37.38,70,-133
"12577","ARS",12.98,37.38,322,-133
"12579","HKE",12.98,37.38,465,-133
"12580","MUT",12.98,37.38,83,-133
"12581","NEP",12.98,37.38,117,-133
"12584","HKE",13,37.38,272,-151
"12589","DPS",13.02,37.38,300,-161
"12590","HKE",13.02,37.38,110,-161
"12592","NEP",13.02,37.38,65,-161
"12594","DPS",13.03,37.38,270,-170
"12595","HKE",13.03,37.38,105,-170
"12596","MUT",13.03,37.38,66,-170
"12597","NEP",13.03,37.38,137,-170
"12599","ARS",13.05,37.38,76,-165
"12600","DPS",13.05,37.38,365,-165
"12601","HKE",13.05,37.38,85,-165
"12603","DPS",13.07,37.38,330,-151
"12607","DPS",13.08,37.38,170,-127
"12608","HKE",13.08,37.38,80,-127
"12609","MUT",13.08,37.38,65,-127
"12611","DPS",13.1,37.38,290,-109
"12615","DPS",13.14,37.38,292,-66
"12616","HKE",13.14,37.38,111,-66
"12634","DPS",11.76,37.39,120,-96
"12637","MUT",12,37.39,65,-87
"12638","DPS",12.14,37.39,85,-72
"12639","HKE",12.14,37.39,200,-72
"12641","DPS",12.22,37.39,65,-84
"12642","HKE",12.22,37.39,150,-84
"12646","HKE",12.34,37.39,645,-79
"12647","MUT",12.34,37.39,296,-79
"12649","DPS",12.37,37.39,150,-88
"12650","HKE",12.37,37.39,140,-88
"12652","DPS",12.39,37.39,335,-94
"12653","HKE",12.39,37.39,210,-94
"12654","DPS",12.41,37.39,60,-112
"12657","HKE",12.42,37.39,140,-112
"12659","DPS",12.44,37.39,70,-129
"12660","HKE",12.44,37.39,55,-129
"12662","DPS",12.46,37.39,275,-157
"12664","DPS",12.47,37.39,508,-157
"12665","HKE",12.47,37.39,80,-157
"12668","DPS",12.49,37.39,80,-173
"12669","HKE",12.49,37.39,60,-173
"12671","DPS",12.51,37.39,80,-168
"12672","ARS",12.68,37.39,70,-197
"12674","HKE",12.68,37.39,315,-197
"12676","DPS",12.71,37.39,95,-190
"12680","HKE",12.78,37.39,55,-173
"12684","DPS",12.81,37.39,150,-169
"12688","DPS",12.85,37.39,475,-176
"12689","HKE",12.85,37.39,165,-176
"12692","DPS",12.86,37.39,372,-176
"12693","HKE",12.86,37.39,75,-176
"12696","DPS",12.88,37.39,160,-175
"12700","DPS",12.9,37.39,80,-172
"12703","DPS",12.91,37.39,530,-168
"12704","HKE",12.91,37.39,150,-168
"12707","DPS",12.93,37.39,540,-168
"12712","NEP",12.95,37.39,60,-159
"12713","DPS",12.97,37.39,290,-151
"12717","DPS",12.98,37.39,950,-133
"12718","HKE",12.98,37.39,115,-133
"12720","ARA",13,37.39,105,-151
"12721","ARS",13,37.39,73,-151
"12723","HKE",13,37.39,100,-151
"12726","DPS",13.02,37.39,155,-161
"12730","DPS",13.03,37.39,90,-170
"12731","HKE",13.03,37.39,55,-170
"12734","DPS",13.05,37.39,115,-165
"12735","HKE",13.05,37.39,55,-165
"12737","NEP",13.05,37.39,132,-165
"12740","DPS",13.07,37.39,275,-151
"12741","HKE",13.07,37.39,165,-151
"12744","DPS",13.08,37.39,90,-127
"12745","HKE",13.08,37.39,60,-127
"12747","DPS",13.1,37.39,60,-109
"12760","ARS",11.63,37.4,115,-68
"12765","DPS",11.88,37.4,96,-92
"12774","NEP",12.14,37.4,75,-67
"12779","DPS",12.34,37.4,450,-78
"12780","HKE",12.34,37.4,90,-78
"12781","DPS",12.36,37.4,325,-86
"12782","HKE",12.36,37.4,210,-86
"12784","DPS",12.39,37.4,425,-91
"12785","HKE",12.39,37.4,235,-91
"12787","DPS",12.41,37.4,65,-103
"12791","HKE",12.42,37.4,490,-103
"12794","DPS",12.44,37.4,480,-121
"12795","HKE",12.44,37.4,65,-121
"12797","DPS",12.46,37.4,300,-157
"12799","DPS",12.47,37.4,295,-157
"12802","DPS",12.49,37.4,494,-165
"12803","HKE",12.49,37.4,270,-165
"12806","DPS",12.51,37.4,150,-155
"12807","DPS",12.53,37.4,200,-148
"12810","HKE",12.54,37.4,100,-148
"12811","DPS",12.56,37.4,439,-151
"12812","HKE",12.56,37.4,120,-151
"12816","DPS",12.59,37.4,230,-158
"12818","DPS",12.61,37.4,330,-167
"12819","HKE",12.61,37.4,140,-167
"12820","DPS",12.63,37.4,70,-173
"12822","MUT",12.63,37.4,75,-173
"12824","DPS",12.64,37.4,150,-173
"12826","DPS",12.66,37.4,515,-184
"12827","HKE",12.66,37.4,110,-184
"12829","DPS",12.68,37.4,100,-187
"12830","HKE",12.68,37.4,75,-187
"12833","DPS",12.69,37.4,250,-187
"12834","HKE",12.69,37.4,55,-187
"12836","DPS",12.71,37.4,200,-178
"12837","HKE",12.71,37.4,90,-178
"12838","DPS",12.73,37.4,195,-167
"12839","HKE",12.73,37.4,75,-167
"12841","DPS",12.75,37.4,270,-159
"12842","HKE",12.75,37.4,70,-159
"12846","DPS",12.78,37.4,475,-158
"12847","HKE",12.78,37.4,157,-158
"12849","DPS",12.8,37.4,95,-156
"12850","HKE",12.8,37.4,65,-156
"12853","HKE",12.81,37.4,350,-153
"12855","NEP",12.81,37.4,93,-153
"12856","DPS",12.83,37.4,260,-150
"12857","HKE",12.83,37.4,140,-150
"12860","ARS",12.85,37.4,78,-148
"12862","HKE",12.85,37.4,326,-148
"12865","ARS",12.86,37.4,95,-146
"12866","DPS",12.86,37.4,555,-146
"12867","HKE",12.86,37.4,275,-146
"12872","HKE",12.88,37.4,320,-145
"12874","NEP",12.88,37.4,60,-145
"12875","DPS",12.9,37.4,725,-142
"12876","HKE",12.9,37.4,235,-142
"12880","ARS",12.91,37.4,55,-137
"12882","HKE",12.91,37.4,420,-137
"12884","NEP",12.91,37.4,120,-137
"12885","ARS",12.93,37.4,138,-132
"12887","HKE",12.93,37.4,614,-132
"12889","NEP",12.93,37.4,128,-132
"12891","ARS",12.95,37.4,163,-124
"12892","DPS",12.95,37.4,580,-124
"12893","HKE",12.95,37.4,250,-124
"12895","NEP",12.95,37.4,159,-124
"12898","DPS",12.97,37.4,706,-116
"12899","HKE",12.97,37.4,150,-116
"12902","ARS",12.98,37.4,68,-110
"12903","DPS",12.98,37.4,780,-110
"12904","HKE",12.98,37.4,325,-110
"12905","MUT",12.98,37.4,78,-110
"12909","HKE",13,37.4,690,-114
"12910","MUT",13,37.4,62,-114
"12911","NEP",13,37.4,141,-114
"12912","DPS",13.02,37.4,105,-121
"12913","HKE",13.02,37.4,60,-121
"12915","ARS",13.03,37.4,171,-124
"12916","DPS",13.03,37.4,860,-124
"12917","HKE",13.03,37.4,314,-124
"12921","DPS",13.05,37.4,255,-122
"12922","HKE",13.05,37.4,85,-122
"12925","DPS",13.07,37.4,375,-110
"12926","HKE",13.07,37.4,105,-110
"12928","DPS",13.08,37.4,60,-96
"12932","DPS",13.1,37.4,155,-81
"12933","HKE",13.1,37.4,115,-81
"12935","NEP",13.1,37.4,90,-81
"12936","DPS",13.12,37.4,150,-67
"12937","HKE",13.12,37.4,85,-67
"12971","DPS",12.14,37.41,728,-61
"12972","HKE",12.14,37.41,285,-61
"12973","MUT",12.14,37.41,70,-61
"12974","DPS",12.41,37.41,100,-95
"12976","DPS",12.42,37.41,60,-95
"12978","DPS",12.44,37.41,80,-114
"12979","HKE",12.44,37.41,60,-114
"12981","DPS",12.46,37.41,390,-146
"12983","DPS",12.47,37.41,85,-146
"12985","DPS",12.49,37.41,340,-150
"12987","DPS",12.51,37.41,195,-137
"12992","DPS",12.53,37.41,201,-132
"12993","HKE",12.53,37.41,210,-132
"12995","NEP",12.53,37.41,60,-132
"12998","DPS",12.54,37.41,195,-132
"13002","DPS",12.56,37.41,599,-133
"13003","HKE",12.56,37.41,175,-133
"13005","DPS",12.58,37.41,135,-141
"13012","DPS",12.63,37.41,245,-154
"13013","HKE",12.63,37.41,90,-154
"13016","DPS",12.64,37.41,185,-154
"13020","DPS",12.66,37.41,350,-162
"13021","HKE",12.66,37.41,60,-162
"13023","DPS",12.68,37.41,120,-167
"13026","DPS",12.71,37.41,150,-160
"13027","HKE",12.71,37.41,170,-160
"13028","MUT",12.71,37.41,120,-160
"13029","DPS",12.73,37.41,275,-142
"13030","HKE",12.73,37.41,55,-142
"13033","ARS",12.76,37.41,54,-134
"13034","DPS",12.76,37.41,310,-134
"13035","HKE",12.76,37.41,95,-134
"13038","DPS",12.78,37.41,425,-145
"13039","HKE",12.78,37.41,105,-145
"13042","ARS",12.8,37.41,86,-144
"13043","DPS",12.8,37.41,86,-144
"13047","DPS",12.81,37.41,380,-140
"13048","HKE",12.81,37.41,90,-140
"13052","DPS",12.83,37.41,145,-130
"13056","ARS",12.85,37.41,55,-122
"13057","DPS",12.85,37.41,735,-122
"13058","HKE",12.85,37.41,390,-122
"13060","NEP",12.85,37.41,168,-122
"13061","DPS",12.86,37.41,95,-121
"13062","HKE",12.86,37.41,90,-121
"13063","DPS",12.88,37.41,340,-119
"13064","HKE",12.88,37.41,175,-119
"13066","NEP",12.88,37.41,60,-119
"13067","ARS",12.9,37.41,66,-115
"13068","DPS",12.9,37.41,543,-115
"13069","HKE",12.9,37.41,210,-115
"13072","DPS",12.91,37.41,925,-110
"13073","HKE",12.91,37.41,185,-110
"13076","ARS",12.93,37.41,66,-106
"13078","HKE",12.93,37.41,340,-106
"13079","MUT",12.93,37.41,73,-106
"13080","NEP",12.93,37.41,114,-106
"13083","HKE",12.95,37.41,200,-105
"13085","NEP",12.95,37.41,60,-105
"13087","DPS",12.97,37.41,300,-99
"13089","ARS",12.98,37.41,68,-100
"13090","DPS",12.98,37.41,585,-100
"13091","HKE",12.98,37.41,240,-100
"13092","MUT",12.98,37.41,64,-100
"13093","NEP",12.98,37.41,72,-100
"13095","DPS",13,37.41,335,-93
"13096","HKE",13,37.41,135,-93
"13098","DPS",13.02,37.41,80,-94
"13101","DPS",13.03,37.41,240,-90
"13102","HKE",13.03,37.41,140,-90
"13105","DPS",13.05,37.41,275,-88
"13106","HKE",13.05,37.41,120,-88
"13109","DPS",13.07,37.41,140,-77
"13110","HKE",13.07,37.41,145,-77
"13112","NEP",13.07,37.41,220,-77
"13113","DPS",13.08,37.41,105,-72
"13116","NEP",13.08,37.41,90,-72
"13117","DPS",13.1,37.41,160,-60
"13118","HKE",13.1,37.41,145,-60
"13119","MUT",13.1,37.41,60,-60
"13124","ARS",11.61,37.42,102,-172
"13126","DPS",11.63,37.42,60,-106
"13128","HKE",11.68,37.42,140,-85
"13129","DPS",11.93,37.42,110,-92
"13130","HKE",11.93,37.42,215,-92
"13131","MUT",11.93,37.42,85,-92
"13136","NEP",12.03,37.42,240,-81
"13138","ARS",12.07,37.42,60,-78
"13140","HKE",12.07,37.42,55,-78
"13142","NEP",12.07,37.42,240,-78
"13145","DPS",12.25,37.42,360,-70
"13146","DPS",12.29,37.42,100,-67
"13147","HKE",12.29,37.42,100,-67
"13148","DPS",12.36,37.42,100,-84
"13150","DPS",12.39,37.42,75,-89
"13151","HKE",12.39,37.42,100,-89
"13154","ARS",12.41,37.42,100,-95
"13156","HKE",12.41,37.42,435,-95
"13159","HKE",12.42,37.42,680,-95
"13161","ARS",12.44,37.42,100,-114
"13163","HKE",12.44,37.42,447,-114
"13164","MUT",12.44,37.42,86,-114
"13166","DPS",12.46,37.42,414,-146
"13170","DPS",12.47,37.42,390,-146
"13171","HKE",12.47,37.42,135,-146
"13175","DPS",12.49,37.42,495,-150
"13178","NEP",12.49,37.42,55,-150
"13181","HKE",12.51,37.42,470,-137
"13183","ARA",12.53,37.42,110,-132
"13184","ARS",12.53,37.42,150,-132
"13185","DPS",12.53,37.42,420,-132
"13186","HKE",12.53,37.42,125,-132
"13188","DPS",12.54,37.42,326,-132
"13192","DPS",12.56,37.42,415,-133
"13197","DPS",12.58,37.42,365,-141
"13198","HKE",12.58,37.42,80,-141
"13200","ARA",12.59,37.42,90,-141
"13202","DPS",12.59,37.42,835,-141
"13203","HKE",12.59,37.42,185,-141
"13206","HKE",12.61,37.42,315,-151
"13207","DPS",12.63,37.42,230,-154
"13210","NEP",12.63,37.42,100,-154
"13211","ARA",12.64,37.42,219,-154
"13215","DPS",12.66,37.42,110,-162
"13216","HKE",12.66,37.42,55,-162
"13219","DPS",12.68,37.42,860,-167
"13220","HKE",12.68,37.42,215,-167
"13223","DPS",12.69,37.42,670,-167
"13224","HKE",12.69,37.42,155,-167
"13226","DPS",12.71,37.42,190,-160
"13227","HKE",12.71,37.42,75,-160
"13230","DPS",12.73,37.42,830,-142
"13231","HKE",12.73,37.42,110,-142
"13232","DPS",12.75,37.42,290,-127
"13233","HKE",12.75,37.42,125,-127
"13237","DPS",12.76,37.42,650,-134
"13238","HKE",12.76,37.42,100,-134
"13239","MUT",12.76,37.42,53,-134
"13240","DPS",12.78,37.42,390,-145
"13242","DPS",12.8,37.42,410,-144
"13243","HKE",12.8,37.42,330,-144
"13246","DPS",12.81,37.42,920,-140
"13247","HKE",12.81,37.42,170,-140
"13249","DPS",12.83,37.42,100,-130
"13253","DPS",12.86,37.42,360,-121
"13254","HKE",12.86,37.42,200,-121
"13255","DPS",12.88,37.42,105,-119
"13257","MUT",12.88,37.42,100,-119
"13259","DPS",12.9,37.42,450,-115
"13260","HKE",12.9,37.42,155,-115
"13267","MUT",12.91,37.42,90,-110
"13269","DPS",12.93,37.42,885,-106
"13270","HKE",12.93,37.42,170,-106
"13273","DPS",12.95,37.42,698,-105
"13274","HKE",12.95,37.42,285,-105
"13277","DPS",12.97,37.42,375,-99
"13278","HKE",12.97,37.42,155,-99
"13282","ARS",12.98,37.42,61,-100
"13283","DPS",12.98,37.42,810,-100
"13284","HKE",12.98,37.42,195,-100
"13285","MUT",12.98,37.42,65,-100
"13287","DPS",13,37.42,775,-93
"13288","HKE",13,37.42,360,-93
"13289","MUT",13,37.42,58,-93
"13291","DPS",13.02,37.42,545,-94
"13292","HKE",13.02,37.42,325,-94
"13293","MUT",13.02,37.42,85,-94
"13298","DPS",13.05,37.42,430,-88
"13299","HKE",13.05,37.42,140,-88
"13301","ARS",13.07,37.42,55,-77
"13302","DPS",13.07,37.42,420,-77
"13303","HKE",13.07,37.42,125,-77
"13305","NEP",13.07,37.42,120,-77
"13306","DPS",13.08,37.42,182,-72
"13307","HKE",13.08,37.42,105,-72
"13310","DPS",13.1,37.42,265,-60
"13311","HKE",13.1,37.42,135,-60
"13324","ARS",11.63,37.43,100,-179
"13325","DPS",11.63,37.43,60,-179
"13330","DPS",11.73,37.43,60,-98
"13331","HKE",11.73,37.43,80,-98
"13332","DPS",11.76,37.43,108,-87
"13333","ARS",11.81,37.43,130,-83
"13339","DPS",12.14,37.43,300,-59
"13340","HKE",12.14,37.43,185,-59
"13343","DPS",12.36,37.43,65,-81
"13347","MUT",12.39,37.43,450,-87
"13349","DPS",12.41,37.43,500,-102
"13350","HKE",12.41,37.43,100,-102
"13351","ARS",12.42,37.43,125,-102
"13352","DPS",12.42,37.43,756,-102
"13353","HKE",12.42,37.43,311,-102
"13355","NEP",12.42,37.43,130,-102
"13358","MUT",12.44,37.43,215,-115
"13361","HKE",12.46,37.43,450,-138
"13365","DPS",12.47,37.43,900,-138
"13366","HKE",12.47,37.43,225,-138
"13368","DPS",12.49,37.43,170,-142
"13369","NEP",12.49,37.43,80,-142
"13370","DPS",12.51,37.43,300,-136
"13373","DPS",12.53,37.43,425,-130
"13375","DPS",12.54,37.43,220,-130
"13376","HKE",12.54,37.43,125,-130
"13379","DPS",12.56,37.43,170,-126
"13381","DPS",12.58,37.43,430,-128
"13382","HKE",12.58,37.43,70,-128
"13385","DPS",12.59,37.43,475,-128
"13386","HKE",12.59,37.43,55,-128
"13389","DPS",12.61,37.43,335,-134
"13391","DPS",12.63,37.43,310,-134
"13392","HKE",12.63,37.43,150,-134
"13393","ARA",12.64,37.43,85,-134
"13395","DPS",12.64,37.43,220,-134
"13398","NEP",12.64,37.43,70,-134
"13400","DPS",12.66,37.43,744,-135
"13401","HKE",12.66,37.43,195,-135
"13406","HKE",12.68,37.43,510,-138
"13409","DPS",12.69,37.43,600,-138
